probe	BLCA	CESC	ESCA	HNSC	LUSC
cg05196969	-1.8753100590185312e-08	5.379544055846182e-09	-2.5415788550459292e-08	-4.5465877990119585e-08	-3.1638723756000077e-07
cg00723994	1.0616955278403006e-08	-4.8794057507656195e-08	2.4114192630139697e-08	-3.895985600715912e-08	9.543225212845785e-06
cg09920072	-2.3753746716259628e-07	6.793239443736703e-09	8.655069113835956e-08	9.948156362665771e-07	1.3729240067016923e-05
cg24476033	-2.0597420776966026e-09	-1.4435086108377515e-09	2.4435146126515138e-08	-6.441743796714583e-10	-2.807340061437569e-06
cg22821834	-5.387693460701115e-08	-1.5922285319450168e-08	-1.5503931333205045e-08	1.5878886152842498e-07	1.1273375331244396e-07
cg14509967	-6.218553398565363e-08	-2.8614155323236634e-08	2.0660507557904162e-09	3.4849138988060634e-07	-4.099926334857895e-07
cg15657564	-7.333570826134617e-08	-1.56943868578896e-08	4.595475512725691e-09	-9.421495169914529e-08	3.339081446084524e-05
cg00082664	-1.9399240097119074e-09	-2.539230509956362e-08	-5.0904540729833356e-08	-2.1262462432336536e-07	-6.99883880649621e-07
cg16018995	-7.277644538545847e-06	-4.051134183424843e-06	-5.379702306006484e-06	-8.513440585602438e-06	-0.0014340925195132214
cg20941855	3.871620925004898e-08	1.188914605182445e-08	-4.20368260690366e-08	-2.2523165897903042e-08	4.087294192720025e-06
cg08826251	8.026976024907983e-09	-1.60174903130611e-08	1.6824850917447966e-08	-2.335902453215e-07	-1.0955965743027207e-06
cg17124829	-6.766309296132173e-08	-1.8685780236379902e-08	5.191251719993684e-08	3.5138593061645464e-08	-4.55607118845236e-07
cg23314364	-7.463747226099659e-08	1.0253790807754348e-08	1.4414433137716586e-07	-4.525711141312172e-07	4.419531118588782e-06
cg02329494	-7.892677386822644e-08	1.2237888449449438e-09	-1.4831850253277378e-07	-2.291200811185834e-07	-1.1442132081578016e-06
cg12798157	-2.4479770925289743e-07	2.4422246342747922e-08	2.617485037533819e-07	-1.013630946768984e-06	4.1503273975560526e-05
cg25318785	-1.3895878643310765e-07	1.937136521121263e-09	5.054905945843513e-08	4.738305057594427e-08	7.892907370744198e-06
cg17770910	-1.6854166305646512e-07	-1.4064358765056989e-08	9.62583983413895e-09	-2.9031200243723186e-07	5.797392388151579e-06
cg03714619	6.967822858278128e-09	1.4188695582600247e-09	-4.297783371570718e-07	-8.592361582859809e-07	-3.756450781858267e-06
cg13978347	-2.4662062737823566e-09	4.639910188310864e-08	-1.6119273520756595e-07	3.635962982140306e-08	3.41896601565023e-06
cg14060496	6.601882865768516e-09	-8.989360619493513e-09	6.465180351751532e-08	-6.642931186739976e-08	2.3633782921250734e-08
cg17022362	-1.4968016001318947e-08	3.9761122535165314e-09	3.023097357808882e-08	-4.5054582594045154e-07	1.8923941053111681e-06
cg18992201	-1.9956017076119826e-08	1.1393493725142534e-08	1.1580989171811051e-07	2.634372354805292e-07	1.1125256840882613e-07
cg10248279	-1.3007982446189282e-07	2.865051375939426e-08	3.046563579034434e-07	1.1997083594716962e-06	-4.800780738949129e-07
cg07110356	-1.1021168583980056e-07	1.2426186337980912e-08	1.6344951863311864e-07	1.1817889037230023e-08	6.356325319812895e-06
cg11146971	-2.7244742065724027e-08	-1.5043572892392552e-08	1.4690283567961142e-07	5.644808387245126e-08	4.114709286617279e-06
cg17652435	-1.0623312905910787e-07	-1.0264364834755569e-08	-4.368158399004063e-07	5.171119316077499e-07	-9.913383907082795e-07
cg00852595	-1.6126545540062765e-07	1.1264134748695253e-08	1.1109801663359425e-07	-6.639354875115356e-07	9.858214293751375e-06
cg13551535	1.1684291201852214e-06	-2.9094754837721836e-06	-3.4828339446626446e-05	-0.00019894081827487753	0.00020414022581164204
cg15128226	4.6728012438046474e-08	-3.5973993749984985e-09	9.700939963677713e-08	6.499247234281746e-09	-3.421663287257737e-06
cg07477034	-3.779063259323756e-08	3.4381999430843635e-09	1.8881094871886496e-07	1.1270047333700184e-07	1.5330512579884297e-06
cg26651950	-9.73209529549126e-09	-1.7012666492233207e-08	-2.3728044917653567e-07	-6.261480139865827e-08	1.2519156385976116e-07
cg03698009	-4.4651502461023895e-08	-1.085017650026554e-07	1.1779388768770604e-08	-1.112006013399558e-06	2.005727711782035e-05
cg01016662	1.5538195482361906e-09	1.0776475815044152e-08	-3.584479619728187e-07	1.6175691775321966e-06	-5.685339430474557e-06
cg07832473	-1.2721567033135982e-08	-9.984544338741824e-08	7.869351408527903e-08	-7.514325940394251e-07	-4.2087698195053535e-07
cg01451880	-5.429912493089273e-08	-1.3014633366663364e-09	1.666417899133803e-08	-3.41771341902386e-07	-2.157355926507565e-06
cg04140663	1.7795945828069648e-08	2.870251526954082e-08	1.5506979835957362e-07	2.048384648566104e-07	5.784935367384933e-07
cg00044107	3.001364379784377e-07	-8.863266366221367e-07	-5.817659191498236e-07	8.767650599779131e-06	0.0003603109917432157
cg18229521	8.104868710846411e-10	-6.623343040995655e-08	2.1825116626322804e-07	1.5404369465843447e-07	6.414643231853574e-08
cg04035209	-1.7187904807827727e-08	-7.040758765730626e-09	1.405928241487997e-07	1.0874129390123222e-06	1.0090343635926758e-06
cg04171539	-9.834952720971791e-10	1.5919773203032507e-08	1.8608582482305264e-07	5.385730837453861e-07	2.0416627459357572e-07
cg06637812	-4.357345007921509e-08	-1.419315290851486e-08	3.2755103599790835e-07	3.445370934979097e-07	5.339453179605824e-06
cg06738356	-9.863352819231009e-08	2.4428211222726757e-08	-1.0321044737193752e-07	-1.001019367647127e-06	-8.141549345802579e-07
cg10420310	2.6934316626758826e-08	-1.8600804416700478e-09	-1.2022856411997297e-07	1.9348442718787606e-07	-3.470767576012543e-06
cg04209913	-3.248836707325786e-08	-2.5139780836999638e-08	-5.0304731351591415e-08	-6.054556896417652e-07	2.739351322775342e-05
cg00308914	2.329762075481412e-08	2.3869429818801357e-08	-4.222324179148362e-07	5.36741817644959e-07	-1.1120503523431858e-06
cg01128482	3.8086036847732873e-10	3.5274833900915403e-09	1.0284340783539569e-07	3.762552550545806e-07	7.291847455471664e-07
cg17220632	-2.7370217745847913e-08	5.708525135303399e-09	-3.721666064923635e-08	-9.528813012804616e-09	-9.023749344966996e-07
cg26769720	-1.948545448438033e-08	3.921939410490849e-09	-9.044163351512591e-08	1.6135370259284799e-06	-1.6264093864641874e-05
cg15020568	-2.5531659878842183e-09	2.6099164630866145e-09	-2.919016234993049e-09	3.608864716730942e-08	7.840880971724667e-06
cg14428166	-2.0585963212416125e-08	-5.14071421368889e-11	-7.334147063154523e-08	9.193397586926277e-08	-2.1612590477215752e-06
cg07065220	-6.131634007755515e-08	-2.216567145690851e-08	2.2366924216726814e-07	-1.7258730547365254e-07	1.9774750797173916e-06
cg07064197	1.9630591639660522e-08	-8.417519824721608e-08	3.6934318787373854e-07	-1.8743878932880876e-06	3.741350540806265e-08
cg02351713	-7.469556116135312e-08	6.765906802024685e-09	1.0594307570582773e-07	4.149576265540661e-08	1.4796645130599196e-07
cg16497661	-3.1513329271752597e-07	1.3394806801410308e-08	8.85729798086321e-08	1.0454662117143077e-06	1.652047841223192e-05
cg12377641	1.6456626204131714e-08	-6.783122569686828e-08	-6.122380841092068e-08	-1.914050316997873e-07	2.3118740726399967e-05
cg18115215	-2.1271397356414924e-07	-7.518899644801125e-08	-1.544279657345049e-08	3.091891399109592e-07	6.832999224425408e-06
cg03204322	-8.999713151575106e-08	5.3083658973357425e-09	-5.528224399364845e-09	-1.434546764855771e-07	-7.935285092229572e-07
cg11163975	3.82057815136172e-08	-2.435702228043013e-07	4.843835935425256e-07	9.111689377849785e-07	1.620492129130624e-05
cg17888390	-1.1488211414195649e-07	1.2203339611917275e-08	7.336994974439793e-08	-1.1781861535054005e-06	2.3756080798463807e-05
cg09384610	8.372774488139834e-09	-4.511517043941093e-08	1.827065243639736e-08	-1.0354086892871984e-07	-6.145935946794135e-07
cg06916001	-1.5738910018325836e-08	1.2203139718169886e-08	1.580503646674003e-08	2.6297121771157173e-07	2.1689867099308755e-06
cg10987788	-5.552494846322587e-08	8.75103634966068e-09	-1.3574213581224459e-08	4.225373611588257e-07	-2.785657619146925e-07
cg02973961	-2.8136107790066587e-07	1.3136788602425078e-08	2.8003742976290267e-07	1.945604286227587e-06	9.266331340411303e-06
cg16038120	-4.4587511259320045e-08	8.53140622258941e-09	1.0389862867082877e-07	-8.587026758352656e-07	-5.306417369445593e-06
cg15627089	-8.931484082319586e-08	-7.532441548441238e-08	1.4948416267657194e-06	-9.4439232592336e-07	2.9933438197476957e-05
cg09246203	-1.0967164966457776e-07	-7.514545302005938e-09	2.6517405267850736e-08	1.1395021736193556e-08	5.590527806780265e-06
cg14315430	6.309622033628947e-08	-8.528962325206335e-08	-2.641109226014793e-08	1.6875470145727434e-07	4.218353089202598e-07
cg27064482	3.294400982198908e-05	6.937099532464685e-06	-0.000737809704581025	-0.0007885821111199221	-0.011396687817284317
cg10792302	-5.4326517903846575e-06	-2.6591531969266667e-06	-0.0003459956973398093	-0.00014440702633464753	-0.0102275829452668
cg21678461	-4.9232692026501824e-08	-2.7805687675963586e-08	-7.432221586972654e-08	-3.80514669973131e-08	-6.783209671384905e-07
cg25778535	-6.625347893224331e-10	-5.619320286170959e-09	9.632151763694364e-11	2.1233641697748774e-06	2.1932211711639948e-05
cg06900571	-6.074996993510328e-08	1.4168001009201569e-08	5.740552403351966e-08	-2.733928954415377e-07	-1.2967610863634516e-06
cg18393747	3.750493296587887e-09	6.559339216505311e-09	6.832642299548636e-08	5.478137802339411e-06	-1.1730154989501584e-05
cg03348978	-1.3119685707385642e-07	1.1955662829465918e-08	-1.276695185850607e-07	8.725115975194431e-07	1.7206591680002382e-07
cg07063068	-3.4916248332905743e-09	-1.2694207995010698e-08	7.084614573156511e-07	1.4601499903488246e-06	-9.827934303399122e-06
cg15724256	-1.011042311163668e-07	-5.207666114157884e-09	2.8742713224616524e-07	2.1713305624670997e-07	7.348061965772312e-06
cg14264125	-3.440230010975931e-08	3.012278715519567e-08	1.940865143269712e-09	1.1902150738943296e-08	-1.1229628889842169e-06
cg10032110	-1.742407125795639e-08	-4.9117680296639765e-09	-5.4290608731480395e-08	2.0687584099121636e-07	4.0728091295173104e-07
cg13461241	-1.307237217118562e-07	-7.253432943110649e-08	2.722520331055467e-07	-1.2920940321370366e-06	2.4327274660818075e-05
cg22053861	-2.1222790273445203e-07	4.073925463669511e-09	-2.3465951443035758e-07	3.2559759709727133e-07	1.5450406396144353e-06
cg21195256	7.189032601995215e-09	-3.191388551093688e-08	2.3270326936886131e-07	2.7373963696026433e-07	-1.5531561229057965e-05
cg06127174	-5.133414807290126e-08	-9.022265765985197e-09	2.27954279344994e-09	2.468633251700991e-07	3.833411567288891e-07
cg07201835	-1.5818847027393445e-07	8.447631410948667e-09	9.951340146654997e-08	2.5287517187444486e-08	1.8884233396329696e-06
cg25644556	-5.94357851332461e-05	-1.155862145736819e-05	0.00017469921347373685	0.001283529829361214	0.0428984198722992
cg10848373	-4.403417166745638e-08	-4.366198446206088e-08	3.330239654616984e-07	1.3785441698555e-07	1.0295930632898063e-05
cg09487134	-7.114811763686557e-08	-1.0084353710979391e-07	-5.015741688553163e-08	9.50836457354054e-07	1.0633274746651989e-07
cg24995674	-5.819497991721434e-08	-2.451424117831669e-09	-2.0816908086487838e-07	1.5931113252494466e-07	4.224805266717091e-06
cg09645818	-2.05029535542689e-07	-3.407619049045074e-08	2.9497022839719554e-07	5.319964365924079e-07	-1.0915362634120184e-05
cg08075452	-2.5120077710300003e-08	5.0850714400363375e-08	-1.2611516433316297e-07	3.985947679929769e-07	-5.681446230479947e-06
cg07529122	-3.2281090704344704e-06	2.676992551528201e-05	-3.2729155652759803e-05	0.0004991861424052768	0.00475774887968555
cg07211044	-1.0779617495154659e-08	-6.124744605651156e-08	1.3453569754871831e-08	3.800588235389202e-08	-3.418379752447853e-06
cg16175245	-7.516315573500437e-10	3.091078222707162e-08	-6.289942598391301e-08	-1.2205713947242846e-07	5.2701093568569e-06
cg26386409	-5.632156073520633e-08	1.4949174399203623e-08	2.2212607450375343e-07	3.0946038553247846e-07	1.5273380233054767e-05
cg14159452	-6.707706240838273e-08	6.2637800373605e-10	5.7927761356324494e-08	2.071764534241627e-06	1.9074181315051898e-05
cg05797770	-9.657516756189643e-08	-1.8576811925963277e-08	-2.816778498948569e-08	2.8428894970622398e-08	8.957690946943126e-07
cg25000021	-7.367821915904572e-08	8.608621402256267e-09	9.140891182868316e-10	-3.5351768164770815e-08	-9.805650120136081e-07
cg03224572	3.8729649084467966e-08	-8.880626107501954e-08	3.2289444407168633e-07	-1.82302092406883e-07	-7.255633833893604e-06
cg21899374	-9.024011869140925e-08	-1.3509619496004932e-08	2.694108305972831e-08	-4.3392919515793105e-07	4.94433771114744e-06
cg12265829	-1.023518107094723e-08	2.2928998119065015e-08	2.8744997024130608e-08	8.671378627533866e-08	4.381157459788163e-06
cg22399133	7.168736603280212e-08	-1.1549228854483561e-08	-9.125228713879885e-08	9.706444280221938e-07	4.035648891654309e-06
cg25288807	5.4837712776256706e-09	-1.646643647084528e-08	-1.2265929052790448e-07	1.67606228427708e-06	-3.383303189772313e-06
cg01972751	8.668697737700821e-08	-1.2689333656848433e-07	-4.903851201193063e-07	1.2098413122572927e-07	2.0366293680331716e-05
cg19872299	-7.009742741193036e-07	8.532134784886708e-08	-2.2786821654969222e-07	-2.152171694884686e-06	3.764568158481002e-05
cg10014470	-1.1473795048753954e-08	-8.535720917163258e-09	1.013724817672723e-07	-2.0986967575090109e-07	1.1315057016272335e-05
cg03613822	6.895642272897878e-09	-5.485424293127927e-09	-2.3155598106974934e-08	1.8387020459198488e-07	-3.7604781904937432e-06
cg20011075	-7.576189755081897e-08	1.3780057979313753e-08	-8.617939709285038e-09	8.933036117397819e-07	6.408176666755916e-06
cg00108282	-2.2034216204391832e-07	5.92375865443584e-10	-2.7694241697129306e-09	-2.5978566615070254e-07	5.4808651145218585e-06
cg05555111	-3.670308898140462e-08	-4.4834144332372985e-08	6.011690301961636e-08	-7.956658789787241e-07	2.0972403440572275e-06
cg13398192	-1.943879798349535e-08	-1.3408136984929819e-08	-4.00115036810816e-09	-3.882383328712713e-07	-2.9137077919461076e-07
cg10703884	1.9055332193991526e-08	1.023635828794299e-08	5.649044656830249e-08	8.011367582949625e-07	1.5609637916047525e-06
cg00056066	-2.4278644419506447e-07	2.7604844389326337e-08	2.7360631863320923e-07	-4.229067052996527e-07	5.061402427381512e-06
cg17362052	-1.4357541438872467e-08	-1.5341015594926705e-09	-1.4806252047571202e-07	5.228729838513413e-07	-4.1198925488983296e-07
cg20449692	-9.085161633115568e-08	5.194333788004213e-08	-3.06777233226585e-07	-2.2467899784439638e-07	1.5671087765369367e-05
cg01176720	-9.489236028341515e-09	9.412229187190369e-09	-3.0025650308102e-07	6.155764261325803e-07	-3.243160972822082e-06
cg16351441	-2.0716292943867566e-08	-1.1831131886408386e-08	9.888021108841668e-09	-1.5780874364601517e-07	-1.1760770333686665e-06
cg07499673	-1.5218702728969636e-07	2.2192626937533877e-10	-8.338181428590996e-08	-5.51080515265312e-08	1.4362210601396923e-06
cg10397765	1.4915229537976192e-07	-5.193715571658042e-08	8.669521427280558e-07	-1.3868415785526708e-06	1.2135215475272965e-05
cg03837909	-9.243549940154971e-08	-5.76818253374134e-08	1.9215555455101562e-07	2.4685488501860476e-07	-1.0108153629936888e-06
cg19712198	-3.485185209047844e-08	-8.765747961714255e-08	2.9001070593736438e-08	-1.0339919545805654e-07	-3.689485044459928e-07
cg18301583	-1.0191257521552366e-07	-7.718904514168734e-08	2.8626886359170433e-07	1.2814345927436577e-06	3.687368703220561e-05
cg15745284	-3.0417243197695956e-08	-7.120420066203392e-09	-9.670700220620886e-09	-1.798588098372855e-08	9.218214156593574e-07
cg14089267	1.503633549962413e-08	-2.2300219672255486e-09	-3.101192115186752e-08	-1.802144219138768e-07	8.424280401903017e-07
cg12002139	5.880346465314545e-09	1.568911581492985e-09	7.148537656950435e-09	-6.44914890081394e-08	1.1663815960000213e-06
cg16269733	-1.1924292682707894e-08	-5.064340834337253e-08	4.297949839533917e-07	1.405243042673643e-07	1.6792932852283116e-06
cg23447233	2.6177037096980492e-09	-1.5038646183351822e-08	-6.852246954338822e-08	-1.3900667598781835e-06	2.2491525004575406e-06
cg09385093	-9.453456942878913e-09	-1.6182490640906377e-08	3.0061767868079516e-07	1.208156982686337e-07	3.518608833783421e-06
cg16340268	-9.413384307812577e-05	-2.1449101669475113e-05	-0.0001707811458254582	0.00025186617280112953	6.439641716141863e-05
cg12775223	-9.783303668822914e-09	8.332731373239532e-09	7.010160280485067e-08	-7.858284987743991e-07	-1.0218245907910387e-06
cg18664869	-2.9089016687910974e-08	2.1889784753426066e-08	2.783715568005496e-07	4.869361507925385e-08	5.231791128949281e-06
cg20653012	-3.387903270812842e-08	-6.321429923961119e-10	1.0580588524100599e-07	-2.900476319955825e-07	9.78613783095661e-06
cg26674943	2.3083766928239795e-09	-9.09372970536726e-10	1.6877853638297414e-08	-1.8332928121093246e-07	-4.728642828590035e-07
cg15515265	-1.2201299772085507e-07	-3.069961625325884e-08	8.001711284788549e-08	-3.535249073416402e-07	2.8390703919058126e-07
cg02959678	1.5524896296807007e-08	5.0289754262300425e-08	6.45224604828732e-09	4.4517569379176615e-08	-4.676638480481596e-06
cg22517656	-9.686886529802763e-08	-2.0999672791094383e-08	2.7407312769400785e-07	4.776164937492222e-08	-3.218621250855591e-07
cg08833675	1.152797256320781e-08	4.041192403353433e-08	-4.758028010531934e-08	-1.5349434506345405e-06	-7.46337695877175e-07
cg24302688	-3.206741781114353e-08	-1.897315756655901e-08	6.432018503227388e-10	6.054238013920854e-07	-3.4102544384299407e-06
cg25433760	-7.716287863321348e-08	1.8535252691157575e-08	-3.4044681471792626e-08	-6.185776434851354e-07	-1.8222999666628064e-06
cg03012544	-6.933598216130044e-09	-1.7976887916049122e-08	2.2391997337348202e-07	6.692560372417722e-07	6.993411898241286e-06
cg14805347	-3.084797759213276e-09	-4.308924940570058e-09	-7.733456697175956e-09	3.9873020162700665e-08	-1.1881204580757586e-06
cg19510206	-1.520342502915606e-07	6.38812699634006e-09	-6.225212290850157e-08	-5.668645163083366e-07	1.2758259109735965e-06
cg11346248	1.2878744190952807e-08	3.1955229481186185e-09	4.6999500840139155e-07	-1.7540387288561554e-06	-4.814601525622297e-06
cg13399773	-1.0196250600114088e-07	-1.4532271618017401e-09	3.4318706432570624e-08	1.0952257551793964e-07	-7.537073909341663e-07
cg03041696	-5.609701422784607e-08	-2.264878563886224e-08	-1.441148256482727e-07	6.069784688311764e-07	3.4767398524989878e-06
cg24202131	2.3325572318655395e-08	1.0669278436431506e-08	5.3298911405555426e-08	5.583209524551158e-07	-2.51733334570306e-06
cg03604367	-1.0404958310408774e-07	-1.0249982524595038e-09	-2.3242383822064116e-07	-1.8889514422380793e-07	1.0579355486879938e-05
cg26609631	-2.868650568310649e-08	-1.5188722201069093e-07	-2.2511493620314126e-07	-1.103621892477591e-06	-2.6922155734212527e-05
cg22541679	-1.884215105885101e-09	-8.34421903073146e-09	4.0657142714312086e-08	-2.0967661092941015e-07	2.3421289596241985e-07
cg25547580	-1.4757425992328876e-07	-6.42856452856555e-08	5.407297736578775e-07	3.5403050471227713e-07	6.3963134282785104e-06
cg06899313	1.7275465541422008e-09	-8.953161736019455e-09	-8.836370203705278e-08	8.684879280956847e-07	1.9403940031936796e-06
cg10200451	-6.183183170332951e-09	3.930624926373749e-09	-1.2187039863657822e-07	4.084883763280089e-06	-1.3356481721205071e-05
cg06740985	-4.410355112310915e-08	-4.408097973168657e-09	-2.010330933317761e-07	2.5097190500034115e-07	3.588632476536624e-06
cg13208318	6.447264547793097e-09	1.4119168739454637e-08	2.747363393729163e-08	-1.3192152615082441e-06	6.235118441242915e-06
cg08113245	-2.652467007147052e-10	-3.993757889692723e-09	-1.4150225475725864e-07	-2.2947017672136916e-07	-1.061261709802792e-06
cg22167353	-5.45601171852983e-08	1.7683339502694294e-08	1.3156161994237748e-07	-8.429120804898105e-08	-1.6916941490710547e-06
cg26865446	6.045245497673935e-08	-1.679183453506816e-08	-3.292087208010136e-08	9.022458420120463e-08	-4.444695695880116e-06
cg06866163	-9.440248000008867e-08	-3.056677627420734e-08	-1.4860707814354225e-07	3.586162432385187e-06	-7.404677398664683e-06
cg15082257	-5.3718534633317995e-08	7.642375185077863e-10	3.008837948167975e-08	2.947703796829515e-08	3.9464244804301825e-06
cg00357958	-2.076340936602028e-07	-4.1112752953154085e-08	5.107897077308483e-07	7.090993252636263e-07	-2.4317727027362013e-06
cg06706159	-3.4590781979315646e-08	5.734376225426108e-09	-3.7020822259738183e-07	6.596833492564236e-08	3.3818317405354124e-06
cg21667878	7.457922179682219e-09	1.0888999734740002e-08	1.3039491003952186e-07	-4.337011300443728e-06	-2.622982359329895e-06
cg23296652	-2.4875716437833262e-08	1.1502563370020813e-08	1.2529042926010675e-07	-2.1422173575036398e-08	1.9097948019741739e-07
cg26348487	-4.353256723294008e-08	2.72896579045067e-08	4.5015186974528554e-07	-4.3859106529098304e-07	-8.762287685818437e-06
cg09507526	-1.0881539447282762e-09	-2.152995435672489e-07	4.354737030881628e-07	-3.1102794724033323e-06	-5.58162693976294e-06
cg24851859	-2.9293988862422183e-08	-1.3245056218295915e-09	4.0274674965867786e-09	4.716349913640172e-07	1.316392657726602e-06
cg01165776	-4.2222060767094225e-08	-6.7221470916728475e-09	1.3094669687685467e-07	2.5250604792637075e-07	1.1276211190889285e-05
cg10667877	-5.550332167619798e-09	-3.79890022571272e-09	-4.1040376989126547e-07	-6.914436254967793e-07	-6.371953470682423e-08
cg27431761	9.508593092700037e-09	7.882069248552059e-08	-3.502557223399039e-07	5.874606541378391e-07	-4.368954614906162e-06
cg22855255	-1.499331592547115e-08	-1.664414109758816e-08	1.0459197512229651e-07	1.0753981318986638e-09	6.308670490036972e-06
cg01466288	-1.8715767878707547e-07	-1.1056068838311006e-06	-1.0171451925378785e-05	1.8131661703932878e-05	2.5122208023304892e-05
cg09689137	-8.916209059961488e-09	-4.603841276734633e-08	1.345892203730159e-07	-8.784959346730403e-07	-1.5596196024336705e-06
cg18772588	-7.155733420638466e-08	-2.7828215448666425e-08	8.45403416310786e-08	-4.4290083222753295e-06	-2.549826043605208e-06
cg17284168	-2.6989622288198233e-08	-6.328882272810255e-07	-4.714692024827549e-06	-4.563563075652866e-05	4.0298485289670394e-05
cg27134816	1.2805887183997555e-08	-7.1796442858637625e-09	2.30212703823153e-08	5.878932722847008e-07	-1.8243585008420605e-06
cg05873889	-2.0887284898907232e-08	2.329264030098699e-08	-4.236351251893367e-08	-6.919487659051704e-07	3.2529683094769094e-06
cg11789612	6.300108688628292e-09	-2.323279934879352e-08	-1.0132676694703247e-07	3.686107014296003e-08	-8.040578767764262e-06
cg10235355	-1.6464858700993013e-07	5.9136955699173874e-08	4.421976932122984e-09	5.773559695088082e-07	9.111690259776538e-06
cg10158541	-3.153473333350476e-08	-6.791454264493125e-08	-1.2409199127683123e-06	-4.529982083312234e-07	-1.2961041518470828e-06
cg26116542	-2.213713541143747e-08	-1.5940067615164213e-08	5.418626459172821e-08	-9.61858842707386e-08	-2.188131782280833e-06
cg01863682	3.400920528990464e-08	-7.26940616857085e-08	1.3502490382878706e-07	2.0914178820913286e-07	9.378375568407371e-06
cg18092351	-5.543062884749706e-08	-3.392233000054645e-08	-1.5490867763030976e-08	-3.6275429741177216e-07	2.0297318909789918e-08
cg03536711	-9.139790634153655e-08	1.6377742007023244e-09	6.239147519995769e-07	2.7343276000221794e-07	4.2441476042344435e-06
cg19544707	-5.909996643668758e-08	-1.6990149372286824e-07	9.113768298210645e-07	-4.7583158909514365e-07	-1.868146873737278e-06
cg01218619	-5.0226182733148495e-08	8.252750195742592e-09	-1.7303121661640594e-07	1.405288204874011e-07	6.34873736949787e-06
cg12827262	4.461085639437257e-09	-1.0181490250199543e-08	-1.6654346600170066e-07	-3.169469370650768e-07	1.2985190143434063e-07
cg07914866	-9.836073466690242e-09	3.376660379084129e-08	1.9210921467810448e-07	5.887252884084066e-07	1.060411329045774e-06
cg23453435	-0.0002768899170314398	0.00018104122502336396	0.0013082445867075875	-0.0009431779047440614	0.0007173096473266583
cg10278552	5.67866388172078e-06	-1.0465733114273234e-05	4.630003842054364e-07	0.00011193528541909358	0.0029967064176315717
cg26296781	-8.255816953295359e-08	1.483944550391067e-09	-1.774523854325416e-07	-8.381675463917105e-07	-1.4083157279201619e-06
cg12382846	1.6778519327070861e-06	-7.553319615070109e-06	0.0005392522842064551	0.0004029403797710529	-0.0257529783214153
cg05959459	-1.2549617865120765e-07	2.6298259726553752e-08	-1.9763019211350413e-08	-5.698838513024107e-07	-2.510127927823902e-06
cg11347582	-4.119425063398019e-08	1.19082382522861e-08	-5.611662829007301e-07	9.098539538218708e-08	-7.84308351873264e-07
cg01480180	-9.32402379749675e-09	-6.846668265184097e-09	-1.8030176519023832e-08	3.347572894399353e-08	-3.3979468704647963e-06
cg10600889	-1.839690536270533e-08	2.2615571146911152e-08	1.2661749549891521e-07	-1.2689280755517896e-06	-3.7518967787630865e-06
cg19391498	-7.70191850332086e-08	-2.8711016221427687e-09	-2.916311898998325e-08	-1.1522841267819217e-07	1.4700923335121408e-05
cg07863022	-2.5140598898243382e-08	3.1204873121581933e-09	6.84273305492011e-08	2.502672124005123e-07	7.3051517340788626e-06
cg16530595	-4.902423902386488e-08	-2.496963302511812e-09	4.438407745378098e-08	1.4642563086411652e-06	7.737915870646046e-06
cg13976988	4.660027841614511e-08	8.813631705573145e-09	-1.348003696272082e-07	1.9254518921041352e-07	-9.326206250899471e-07
cg20521389	2.2898060859088966e-08	-7.279086439620011e-09	6.810578503602116e-08	-1.6719038254387614e-07	-1.0305882477211481e-07
cg08572611	1.1886509333480789e-08	2.074549960272981e-09	1.611525926984575e-08	-8.235937290268503e-08	-4.7441339696252526e-07
cg15071854	1.2483536606655577e-07	3.166059415124489e-09	6.238183647422346e-10	-1.5167204378219169e-06	4.011709817710596e-06
cg23278196	-2.4736947155934442e-08	-9.390894817953855e-09	-4.073613735450319e-07	-8.976772850055603e-08	-6.663363119309707e-06
cg15345388	-1.2046019532530038e-07	2.6761296261779144e-08	-2.7172045209272742e-08	1.1932865351987204e-07	-3.0791605444004807e-06
cg15624274	-1.8005274885435353e-07	-8.495936845848152e-09	-1.6952886157411973e-07	-1.322854541269125e-07	-5.251784892224415e-06
cg16202419	1.884846365612751e-09	4.9010639174840166e-09	-2.5137836486242847e-07	8.080048917391558e-08	-1.6962137159032275e-06
cg02162286	-2.3348954150542724e-08	-5.996310613654021e-08	8.03837017726572e-08	1.8537386375605535e-06	-2.232271216464051e-06
cg02055264	-6.749980904874331e-07	-5.188934245481391e-07	-1.982508899461555e-06	0.00021408427875979185	-1.5223924311289495e-05
cg26065909	-1.0684837731304852e-07	-2.355428346367816e-08	3.437333944956988e-08	-1.0863064860144878e-07	7.633563350988027e-07
cg09891226	-2.0978018746425908e-08	1.4118626077419538e-08	-7.465320877576148e-08	-1.285945121359128e-07	-6.600962844538483e-07
cg01234420	-2.420800980153237e-08	1.968833647426893e-08	8.389081490655508e-08	1.2909719703191326e-06	-4.206281472716178e-06
cg06261937	-7.576737584506083e-09	-6.489797415560813e-08	8.71006629819815e-08	-1.6097629228136248e-07	6.139083262084455e-06
cg00681462	1.4665573415534316e-08	3.9122289358095585e-09	9.055861526607866e-08	7.072899952613454e-07	-6.483554935324681e-06
cg06160606	-1.3069390983944108e-07	-2.538878890456786e-09	-2.2467219875088596e-07	2.7673534226460572e-08	3.481739188094801e-06
